business_id_orig,casual,classy,divey,hipster,intimate,romantic,touristy,trendy,upscale
WaBbVMTjZD5FHjYJnY-Xig,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
_Scm9MumwAWukBW64ywEnQ,TRUE,FALSE,FALSE,null,FALSE,FALSE,FALSE,null,FALSE
ids11ug6RPEVpI2jrGF1QQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LUhLjEKIKKuGqovsWrtnFg,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
twV5paXjqV6JIaPN1huiSw,TRUE,TRUE,FALSE,null,null,null,FALSE,TRUE,TRUE
tBzia9buNFXa1vueJSgfFQ,TRUE,null,FALSE,FALSE,null,FALSE,FALSE,null,FALSE
SHX_qeSYcQ82zOciShaqyw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
QeHqiRcA9C-6zA-j6_YkIQ,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
iiy1kn63MuRshEQsP43Rng,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9Q_1WJmiPfQ32UvSrnutxQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
kD6jWtl9FI6yd_5OR6M9gA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
GlbuMWQK5oIwXd9EE93iBA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
XJx9HJlwTtXhikQHjDpGbA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
kYtY1sBKZLvzmYWC5DT88A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
#NAME?,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE
jlvNCjDHhKfs3rfnEyqADw,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FcANX7j972dakuwzasL6uQ,TRUE,TRUE,FALSE,FALSE,null,null,FALSE,null,TRUE
w3sByb7-46wCiMLjjppcig,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0s9gHoAQW2d9vbfrQdxvnA,TRUE,FALSE,null,null,FALSE,FALSE,FALSE,null,FALSE
x9sdZQFKkPUehIWiw5vSuQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5KPT4KB1b1n4Wt2e9jShDQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MOHaDv9dBXIvVGS_DSZVrQ,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
5Epz-nWRn_ur51nYRtordQ,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
OuBUzqGj02xunvlIsWrbOQ,TRUE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
T4j5JwBX6AP95NCy4nIEIw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FlTCiBHfrSM9rFj9a31O1g,null,FALSE,null,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
cApFzR8iW4dcthAAUB6_UQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
febESVWSuKLednzXtTkI3w,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ffAItVIoon1ge4wDanfFyg,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
a2_YLkzt_XOPjDwXLwirSQ,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ieXZhJyTMPvqUW0puCHKlA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
vFlvA5JSXBiAK-2WPcBorA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6CeFSDzsseDF96wbwfWX5g,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
eaCTsZS3QvUpjV3T2sPM3w,null,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null
afb3NKPihZxq2QK2ohTCBw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
_tDureGgU3Zr9rq2MId3aw,TRUE,FALSE,null,null,null,FALSE,null,null,null
#NAME?,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BGSwfOkXRS2Jt8QqjC5Ozg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
hOhvasUFixdKLkdCvoTX6A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
IkzvFzZtKJCL9QyS7RRLLg,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
EWxcIBM2_kfv8UtXB8zj1Q,null,null,FALSE,null,null,null,null,null,null
wd78oOgXAQcipVAF6SKcQg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
E-V6ZiYIu3iSVNefcJJvag,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NJG8ZNr_wHH5iIcqX4-avw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
elnr4-gJwYfUhc8SZLr1hA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
xoZz5CbcuLVTSPPolmkDGw,TRUE,TRUE,null,TRUE,null,null,null,TRUE,null
2Lg6ljxmZqvAcburip2Ttg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LLpTpSnnWNLDfII7lFDX2w,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Ny8kWUglz30kbRT7ua_7Fg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNh6_Q80SVz-9W9EwH6wXA,null,null,null,FALSE,null,null,null,null,null
HhYxrJ0u3ROL-iwo5VFfZA,TRUE,FALSE,FALSE,FALSE,null,FALSE,FALSE,FALSE,FALSE
xy1ZUF0zm4hZ1GI36eXIFQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
h-oYNRrQ7T7FjtER36z8UQ,TRUE,FALSE,TRUE,null,null,FALSE,null,TRUE,FALSE
T8ekgwpDdjbMQRLDxXhh6A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Imcj-L6lP2aUhceIEwfgFA,TRUE,null,FALSE,TRUE,null,null,FALSE,TRUE,FALSE
MljeXyXngllES6u6UaERKw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SshCTk72j_mmhLfe3IvNdw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
07XdX6OTRcpmIn1cfKpDNA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
vsXZoiOosU-zhtsJ24V_Pg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
sGetaRY1NUHN387wlUAVkA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
WVcapgEmhpmwJPGaZDvwCA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4sfw7B_Ep1axHgainKNu_g,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
O8twJRCKg6lmVxZhzSpuQQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Tu_W54Higo6ehnQWQCfGfQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
fxjt9Pr37i__Ny-hIgeHzQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
WD7W0EUrJQxsSTUbIoT0cg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nKWoAgtKnahNR_5OhBTAlg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
EB47-B6fSHPWFHenPtfMsg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NdYVBb0ikzfYTiZYoDXPsg,null,null,null,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
sSf3aPUHXRMlWDNwPyjqZg,TRUE,null,FALSE,FALSE,null,FALSE,FALSE,FALSE,FALSE
Tra_nNFNlXVLtq5RYhRv-A,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
wcPHIffCI8mg5sBgNdGr5Q,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TghOSOMN1O4w1tNWWzsWGw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
my4a8guAWbC5rcPXnZbw2Q,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
75r5DhL8I3iXlZ8K5nOpEw,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KETHstzEuUBixZLfG7kgow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
I8IqzuMEm2DPq-wuJ5oC3A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
OSXx--6rXNF3kzaTB0r0-g,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RrA7jgOkoK5BBt7UvPIJwg,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ym8jVz7lxqM-WQT9c2u8Gw,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
bLREQbgF2Hbs5Po0ktccQw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
eUuDC0TIbFDg6yeNmbqSlQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
C3T6q1I-azGV_Wuj2X8_eg,TRUE,FALSE,FALSE,null,FALSE,FALSE,FALSE,null,FALSE
BxtnKq3BgIKDp3JyF874vQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
zPPmz4fc9z0fuXY5Nb0EiQ,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1nyKCTu9jqgEN4jnYYe_pw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
dlze7JLZH8EbY3KeenOugQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
AdmUaKib0nWAogjI19vOfg,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TBTUsFx-mzFmvBzWJ7HNaw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
L9Jlgu01ZIBk9ayYPbvD1w,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MRvgixBtfj8BhcrZRrlKkw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5GpWwHKMX4yObZrsguE80A,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ELsgugS5I5i4MID1dIkXzA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
sNktEDPAdkKdYTunm7iJRQ,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
DVIg8FEc7c9Yn2DPqyCceA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
bYVkqQFIMWngr86n1xW37Q,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
n6_3K6M6oIrbKeMEsru1rQ,TRUE,null,null,null,FALSE,null,FALSE,FALSE,null
7LPa9pgU3Y7HTnSvUz3FoQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
IB2u25TrT22WMwtqTXVmeQ,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
iocVsGzroBYbB67vGxWnXA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
vfat4AeWHMgamDTeM9xS2A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
W-yWnbKJr1e7nGPipPLxgw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,null,FALSE,FALSE
QnPnBlkRGZUADU_bqCEvEw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
_nnO_VcTxIeKXz5SjWbH6A,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
WNPDJkN2tZTAWSR5srMcUQ,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0GiO35uls0SEJB3GcTSCWw,TRUE,null,,null,null,null,FALSE,TRUE,null
5CBNKRtTMKIt4e_TPAl2sw,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ovDe9IbemRHiXWvPcSRhvg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
OrQjG2Wg7hBdVQGxTJ9VPw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FHyVE2vrDXqIXeCCqfoyfQ,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
uVJZdN8q-nV4sdf7wGP-yA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
IqFl9kEshhhXlnfG4ucdfw,TRUE,TRUE,FALSE,null,null,FALSE,FALSE,TRUE,null
A9xkSrObuexzNXKW_MJvJw,TRUE,FALSE,,,FALSE,FALSE,FALSE,TRUE,
s1NIISfH0aZjYSxiPBsAig,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
GthXUMEMZRQLq7Gfl4_ZFA,TRUE,TRUE,FALSE,FALSE,FALSE,null,FALSE,null,FALSE
kxcyalmNQAmOvuhDfCb4zA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
28K-XpBkponlhy5zcr2ZIA,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
eJZn5KDPvlrmbDVNb6WJjg,TRUE,FALSE,FALSE,null,FALSE,FALSE,FALSE,null,FALSE
VCpGeh2X1dLz3qFgGGJoBg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RYUA4oszCaC-YzEZkDUiqQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
aHr8nDEi0SYqfqWxIyW4xw,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0pVkvoLzZuiOHQVRbInQrA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
td83hmtlqVwqohZTr7DNiQ,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE
8ttxqUP8uYdILTz9RT407Q,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UqiEcbX1rrjc-OSmpH3d1g,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
f7A6aR5WQK_9N9LDGMx69A,TRUE,null,null,TRUE,null,null,null,null,FALSE
kynCNFfTQPL7As8uSIyYpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
rNzjV5MrPucScYB2nKwCXg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
q8Sjya7Vx7BA3-a0GpmcoA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
HwHV1EDuWvF9qChvhw8Iag,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4KRfgc6Dwh32tsTN3oGCXw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ch9UE3OKibiLziTocasuKg,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRa2tYrgqwXzuR7_0z47OQ,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5NfAhUexipv-c24l5YfcgA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
zI6_0TWC6pT51mNprnwl1w,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ir3CUWccBIrq5znF7_a-9g,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TGX4hDjhaExY_XkgyehU4A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CwGXGWKENxJ6XsvuSPs5oQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
geSPMMQLq6a6NisdGa9GcQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
lCr6egosJVcUCKA58sVIvg,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ATcO6IMdj4ZjFAEpyJz3ww,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
XCGLVIMkb5QNgwfBrC8iPw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9HnH1fKBoU3HAVYiS-BPMw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RcHH-ajDatOOJQxikols5g,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LiiVmctyPfeKejW_-jL0Wg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
jfy0PfcoCaPuPw68kt63Sg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
#NAME?,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
woqwnY24zG9Lw5TdjAg3nQ,TRUE,FALSE,null,FALSE,FALSE,FALSE,null,null,FALSE
6l3j3ZGUMhIKC-NNe3Fj8w,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
QX74Vcfp35xevO2brc6_EA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
SIeBfrz-i310tqCA5lVEgg,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
AOLeCCm7OfUjZqNlo2wGEA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
mlYVUORelx-_gFihRA1s6g,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6nGcgZ6FDr0o4uBN3lyQpA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nTpffrq3X4jQOyZecipl-Q,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
vfIc4fyF4igJXTXbvczlRw,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
KU-n3GrswxL3ptUzPsdKbQ,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
iKrLp80ug9U6uzs0WURb0w,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
uOVhnxTciEykqtYRm8Lolg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
kDToKeMSUGjTXfOJjAoIBQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
IBUxVSQy777bbkvUgFiDKQ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
qDXL3LljkT_rpigguycm1Q,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
DZMsLeildgTEDuLrN685BQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BzwsibExdvmHdKbcfx3O6w,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
vYipIDA7jDESfQZNE2r1vA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
#NAME?,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
mx-IZYeQxJQaBmZdF18QFg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
sKzJA5h6AOp9qXtWwDNfXA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Z8WEDxGiltcut-enzwwp4g,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
r4uaOQUuo18QC7UbwwnJcA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
StV7d-K7jih6-6ZywAdgKg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SgSMBV4wOO7GA82V1XIWaA,TRUE,null,FALSE,null,FALSE,null,null,null,null
tbJ5c8LsnT6jIE_dkpIT6Q,TRUE,FALSE,null,null,null,FALSE,null,null,null
lk_Pf67uaChin59jhW9F1g,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Cnx8c348XY9MYjqBTsI45w,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
YWKrD8E6UDK0A9P8E_O7nQ,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
YisjMVqQVvOXulYfjSb9UA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0IDyC1A7ZVHOvUCuYtASCQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
yeajKADeSv9Fj5wodi7kxQ,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Sx0IM4UyHbrRrA6QeulcGQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,null,FALSE,FALSE
ssCNHfcDUU07kqAYZaY2gQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RWN3gD_OhblQjYGHdc44Ew,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MrIiy9sntTOjTOvWH4oWEg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
dGxGUjgPIrgFHlHEGz1VSQ,TRUE,null,FALSE,FALSE,FALSE,FALSE,FALSE,null,FALSE
n8C7-ctNiUQsZtEILUvibA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
vWlOUlQvIAcNfix-_lnLyQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
usrqG3sAANrQPvaHlvtmZg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
eJAfLazNvKQbReTgZH8ktg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
V7z-P1aqxkHTcKAsWA603A,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
IZCN7Pa15PIm0QL_f9Iuaw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
W7PgsBw0QQ6CHFR8YlwiUw,TRUE,FALSE,null,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
JKNcK-7LVy1HgEqzDB559g,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
moKH7DTQWWFTdi99wymCvA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
wbbXQwGCFYH-cvBGaZ8ugQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
eyOOVorUHhBc0-4E3PgcGA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1Rs-pwLM21aN59wKlqWYQw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
GmQ8feWVJpCqC38D8yQVnQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
m4NA_NNsZMhIHdyl_YxhxQ,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
DzegyQyUaSHcxMTXg2hhbg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
cgOZBeF8bK01s1bEjNkzDQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6hAeZo_UMWAj9WlV-KA1Qg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
uWGGJzE7t1oh4gRF5KcKKg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1HRnDv9c4R_y5AHQxcQT6g,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4cvGhkC7Shwj2Uu7uq85NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Nj9ZmTcgWzLUpmssW33AVQ,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
JpuCKMWJSFPnOu-GK46-cA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LGNpVs8cRBllNVml8wI0Vg,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
dBucYlftaUzRoAdXMrkOOQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,FALSE
If7ehE50uzbRIvNdNAzG7g,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
knXGjt3CFOA1owkVuDD_7g,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
seGQKM7dBPS7gD_C2RVlMA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
s6DgPGb2L9eNZ2jVwyDWMQ,null,null,FALSE,null,null,null,null,null,null
wvICsbjeH9_39pvt1etsRg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
voQ-uP1sw6yzzRd5y4Bm7A,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
k8b9MqoL9_czy5U4n-D2hQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
