count_of_reviews,stars_double,business_id
67,4,sOncRHEFRIzxcLd1UEUGRQ
102,4,sOuvngCMHVZPxdrpJ40KFg
0,4,sP3FfU4Ct3s0Sxgu_T7rSA
0,4,sPHmha1aKvfVXdAgy8wlEw
0,4,sPIGoqOYZ_U8IkCkPVlnrA
0,4,sPjvMwtF_HRaEG5HKxi8eQ
0,4,sQAtQV1tHZaOJWcR_T8bwg
866,4,sQNXJVQ-nmy8tHWTuWG_MQ
131,4,sQYaEXRHwLSaVuxVFnTdQA
41,4,sQoEY6Bx8Vn1rSv7KNhwzA
0,4,sRJMS36ZSE6kZMgDaznRLA
1621,4,sRNcBkZrs2bOrijfElHVyQ
0,4,sRU43OfW6VoPNHkswaofRg
0,4,sSf3aPUHXRMlWDNwPyjqZg
267,4,sSgiI_GFDQ6lC1fwOO1n5A
82,4,sTDAEBOgp6glCPiLHEjdNw
0,4,sTppFMipiI0jjarjEctT5w
0,4,sUBnTXhtUcOpjrZhAhHzqQ
0,4,sUGx4txCbV2muiOKwdzE2w
0,4,sUnmIQ_peCqVwAnyPkJYiQ
166,4,sUxHZhLvTrLE4eoewdv-ug
421,4,sV538upjEMiKNVFZBS5zMQ
0,4,sVDHFXxVQqlELzSXMf1V-Q
47,4,sVFBSuZrQ13_Sr_6MXKXwQ
199,4,sVVvWq_e3rsaUuMD7bqaGg
16,4,sXA7VWPuaLgUP-BEirp9aQ
0,4,sXSB0-xJGbBs6n5mfOhD3w
236,4,sXjFnjaSMdSbJE892rOx5A
0,4,sY1GZT6SGzR-I1iM5jVLNA
0,4,sY23zd7-_WOaamF9d83O1g
42,4,sYh3-lzdX2YAj325O6rzQA
0,4,sYoznPmIc35tIQQtxBdUZA
17,4,sZ1PqbKq_vwv-BTe-Uvrlg
0,4,sZgazdQxOvUCgC0N1sdVKQ
0,4,sZykGpBC8WBAKYle0TACEg
0,4,s_7NcYsPv3t7y98m_pEFXg
56,4,s_ApvoBkUX0TQFj38JM1fg
136,4,s_dEdgoBhxfQaroUcVu1aQ
85,4,s_nzNHX0sZ3uBNp0bArXtQ
0,4,s_uP1Tjufi3_sc1BqCdlNw
18,4,saE9S7xgR0K3IliADmfh6Q
0,4,saRHskYLD7iekde44u038Q
8,4,sbdSopoAyynDWbMOSvZzVA
0,4,sbyw49QYg1__tTlGf7mQww
0,4,sbzBnHGPGi0lHkLo_Mrjjw
38,4,sc6MNZGtDcT4e8b3Jiod-g
0,4,sca7tyVH-Ctbk67zMRdGmg
0,4,scdmAxxgCv6L8AwoXPznFQ
0,4,sd0PiR-44d1pL9cD5ULFug
0,4,sd5qneSQ818ND3tMWAk11A
0,4,sdocUzATR0GfqUzHWVb7FQ
0,4,se9HqgkXDs2VySCEwb13wg
0,4,seC9cfU7It8mbczK442HAw
132,4,seDFTCwhSrzOnaj0iYd5Jw
13,4,seJIb5SydqVQWuiofLPsog
0,4,seMOhA1W-Br42lbszzZKdQ
0,4,seUmNmiZp7moFSUmD3WIkQ
53,4,seV3o3V73IGnMyYqFOAGnA
161,4,sehKZyhLeDXlYBAnJqVknA
236,4,sfJsMml9fwmLzYpCsnI2CQ
0,4,sf_qabw7syBl8zYzfWwJzg
0,4,sgAVguMCfKF7r6TEIQSWRQ
0,4,sge1SgFacnRAomXYZZHkWw
72,4,sh1nZlik6ganPv4_JVjyLA
0,4,sh3FzN6SDKWTSPj1nwvi7Q
0,4,shFV63u-qAkHNfz3ZG4sIw
9,4,shG3F0qygLwnbwItDUXRKQ
17,4,si6zIIXHLMZkdkCSRPWfzA
754,4,siJ9q9bmYY2H7sqJW8zamA
0,4,siZLi1xQJi1ntLVu8vIYzw
23,4,sj3qD1K-vbscnyzaAT6pxw
0,4,sj5zUO8vuyiSQE1HLd-oMw
0,4,sjECaXcCEVBc7Z81Zyveng
558,4,sjjTDc_hMkJAgUIujNi6lw
6,4,sjnmWO-Poz_VuexQrNnT9g
63,4,skiEfLmtbg6nOjCPdAmwpA
0,4,skvuuJVurCYV6J9QcAC0SA
0,4,sl03BNZQBs44wlB8VpHPdA
66,4,sl4ph3kcdVbQmg_EC4VgCg
0,4,slppDH2Ueq7eqaZBeteFMQ
0,4,slwVXUCkv1Tz4XaK5VxuWQ
39,4,sm_OdES-1uuYPsxN4hQIuw
0,4,smf1_iN7P7NXycl4vrr4eg
0,4,snCG91EwXruY7u2Zszb4ww
335,4,soSelTAByp9n4vMIOswDVQ
0,4,sonH7QCYH2kB5gzkBtHksw
0,4,spKCi9GgMInkiIgyICYxYQ
306,4,spQDQkRFQdI55NjhpPB2lA
0,4,spsO-nePpPZd_Frh5eLbuw
47,4,sptDaA_siHVowIaVBO_Ivg
0,4,sqJoWuoQbpGh60TVIqKM9w
25,4,sqVv_LMRiNYtG65SA62IeQ
0,4,sqeeleshdffZpoH2oFCriA
316,4,sqr1T-KLQ7ED49SlAEx49w
29,4,sqzxrrCdrGqBWMyaqoG_sg
0,4,sr8kHKKlrwyKZhCX3xPc7A
21,4,srOy34z9F4Blqh2MNUIlUg
0,4,srQtYPWaQFm5Ksfwc0JWoQ
9,4,srme3GP65a11CkFsWYzPnw
0,4,ss9d8bJaPBBFih4KYAC81w
71,4,ssOPvpKlkEaZ6mehiMirNg
6,4,ssxuzp6oKCaSwEJASIRmPQ
0,4,st3uDE78mkmdS1b0TwTvnw
18,4,stKmbb_CY4tL0KH2wz2uyg
196,4,stkgzk9YVHYm7ufO8bs9IQ
13,4,stzkKctzfc53EIy2Nw5IcA
0,4,sueo3UfT1ZZirX69-s7POw
95,4,suhuYUxAzeR_VBm0MNycNg
0,4,suqB3S2tjRqg_4UR7Ji3cA
0,4,sv7JgObC11It3IrcfyHK7Q
0,4,svIPocqtIrLhe2Z7UktkgA
104,4,swtEBpuuy0TRdYM1NnZd1A
44,4,sx9rma-ygWK-l6C3-p23AQ
10,4,sxNeiY_7pNcZ6XV3iQxf9w
73,4,sxzueSzq3yUSaR36se-_hw
0,4,sy9qLp7D42n91IjxfWhQ9Q
0,4,syquaI-x_U4BixYXGufUSg
0,4,sz2eLUlDS6H0ict-qeyLHg
156,4,szCpLKuocAQnErkNiElHNw
0,4,szCpooOs81X9kyPWaVc0cQ
308,4,szDWhZlydugi_udTQCG8Mg
0,4,szO0GntOXwLUWCFmgcQpTw
187,4,szPJyzsly0a5ZkehLAV1fA
0,4,szYbo8ILxkqQNjA3JLJgsA
20,4,szdea-uLMQZBhcgsucBQZA
0,4,szfYA_PIfeMzfhjXq3D6ew
7,4,szf_XcrkP8p65lyloA1Ddg
0,4,szqma4QibwpVaA9fsE8soQ
0,4,t-3LlsIKHlNLt7uchVnHnA
0,4,t-mwfcumQwR1HV-v3zb5Bw
0,4,t-soDjOlN6XkySHBdhRkKA
0,4,t-uC9S0gqrpcC1pb2r0kLw
0,4,t05QfCkpR1Llws-XkMHaAw
127,4,t0ajeKBdiWTia1qtaLS8Ig
0,4,t0tGJtvka_eiSI51TA0Ukg
13,4,t11APtuq73GIQuAwJkmeag
0,4,t1Q-DxnxjDy-u92bgGoYZQ
79,4,t1RhVFdcOCA5Zrbzen0QXA
0,4,t1rvBhnfDVKDLm_0Ai4ubQ
23,4,t25YCoEEDXae5MneznLInw
324,4,t2fvNsYiHZ0uuO_O2vClPQ
57,4,t3Zdkt6q--Hxd560rFi5-A
1,4,t3zV2EhLZ5i6-8e83Ktj8A
0,4,t496dHIg23utl-zr9na86g
6,4,t4BlGeAdQ-aOAUSRJUDJ3g
40,4,t4Fd0eafK2KWFkV-afxxPA
0,4,t4M0yOSVLz59H7JQi3FUSQ
0,4,t4idMNEUIzLgs2hDNwoNNg
236,4,t5-_w9Z0rv1xsQl-npVpgQ
0,4,t5AeeTJrcCluRrSR25MNJA
21,4,t5CPDjeMHHVouCPxDwtb6A
230,4,t5TpKXyK3bOH-m2ARvjZkw
28,4,t5dYdtXGhB5rH3qsbDq_hQ
36,4,t5hp_YRPwAigkWfriol6KA
320,4,t5lJ7FXMJDyoBYWDCsqD_w
683,4,t5nVOUdnY8IZS6eQEfOI_w
0,4,t5s5f9nszAannzjQAp9yfg
9,4,t60nM6gKgVInq6-I3UeNQA
0,4,t6BMM6L5H5IXrD6kSgOjOg
10,4,t6YPjVmjamDJw7cppH6Dkg
24,4,t6r5EGcPCSXqLf4bNeaw0A
0,4,t7P8hDutJf04aDeyZcHhdw
0,4,t7mMoNsNX0DSRFVnbHIRcA
348,4,t7nSk_D0X8vZDSJi0Xnh2A
0,4,t8N4qMgm5XGdw2LByUsNKA
0,4,t8U7xn26wG0PEcXvkKNdFA
110,4,t8UxhlFeHfLpD3Gz8Hh-3Q
0,4,t8dC5OL5HH1PFyl2d9By3Q
70,4,t9FPnE71Dwyo_nZD7l2ZYg
0,4,t9t363kUe_-KeHkPGdXEVg
4,4,tAEo3LPsxUWn3ckXYkQW2g
141,4,tAn9USSCRr0zSAEJDYLU2A
18,4,tBObV9dP3SEQPo5F3InUkg
0,4,tBZ9L8Ni5UIh3NwraDZqgA
16,4,tBmvhOtkAh65TANO8H-CAg
51,4,tBqK4iXHXDnhTCy3Ne60-g
11,4,tBujrrhtChBsjcFNdAAaMQ
21,4,tBzepeF8bA5_9x7gVwSSNA
0,4,tC7IMAHFMYY-JmKs2E2dYw
0,4,tCE3S9LZrMwa6oJ9jh6mnQ
129,4,tCbdrRPZA0oiIYSmHG3J0w
401,4,tDPO_D0tjoWUOzqgRUcDkA
78,4,tDhDkwWlAMgE066coVuMRw
30,4,tDz9D5m-z7AMam_PCa4lYw
0,4,tE-1zad2zUITk1T7_kAeAg
26,4,tE5wtRxI8IrQdeEUBQPQ4Q
205,4,tEOfQhmSvewl2SO_XzRK3Q
32,4,tF2KsNsf_SSeBFuJD66jWw
0,4,tFD9_SAxscb5TsAsfvvKwg
196,4,tFTXWWHE-CeZKsCEJRKbUw
0,4,tFjWlJCDpANBRAPSMc5Cew
78,4,tG-noZMPf8yr3fJF2YXnKA
0,4,tGHmMzH6Z9N9xtODk2D8ng
0,4,tGU3m4TI7QM9gfqqG2w_eg
16,4,tHDZo1q2oImGvfGXoWD4Kw
94,4,tHWWodfnvFJIkXcthrVlqw
0,4,tHi5kaxylYeCbO97mwxeFw
451,4,tHv6_4DKOV8sZnlvTrCN9Q
39,4,tIJp2BCnm5etGw_ya5Zcgw
70,4,tIMedfGjxhoHSsIMYU_67w
9,4,tIQToZeGngeRZixhY1nvYQ
0,4,tIT0HkbytdrGfpnnLiEPpQ
0,4,tIs1RmGz3TvpL4_tSq38hQ
18,4,tJ7P-PfZjsvhj1tnEDHdXA
0,4,tJGAni_ckCFH1SDmyopG9g
271,4,tJj3EJKMJGQWElCPQ_5acA
590,4,tKRg7pxR2Sw7aSrHTQS5mQ
0,4,tKWfHXdB5gTkZTLJbSkUXw
445,4,tK_pr-xqHiWwdN3wrsW4aA
0,4,tKzjYJuLnB-777ZDcUv2Hg
575,4,tLI1aVV_dv0rq8-6JmO0kQ
237,4,tM1IgJCzeokdXrHWbX0K8Q
0,4,tM7sGQh9YX_bXVdUxMGevw
0,4,tMVVEKpWiO05n9IRcqWDig
9,4,tMgNjGoR36apGMiJYWUGgQ
0,4,tMh7fr3h-KInKoeXdrXI9Q
0,4,tN4yF_Vv2iyZ9pUvG6fx5w
2,4,tNZnHcuwO6pAVsJidICE3g
109,4,tNpLarajafNGCHDe7cw0TQ
0,4,tONrdiw1QHrY2B5KgyQstg
340,4,tOdHxrKI9lS3CCVzSxrBlw
7,4,tP0_wTnPMKHAQqLN6vo7BA
477,4,tPY0JQVfAVEvVeDauJKEHg
0,4,tPgftG-O5BEYRt1dhr4ztA
0,4,tQ7UdYAqvn7mm4qzAisJlw
0,4,tQRKD55NmN-VZY4zGxHIjQ
60,4,tQVG1YhOhjZ5Ur76t0XQYA
0,4,tRG7xrMnHyNJb5jiIRMJpA
0,4,tRTDXClLCtnJgx8kZ-BbSg
0,4,tS3CPns-_bqM5O2CwH9Gsg
0,4,tSHimlvT4GYrf115xBB2pQ
229,4,tSZTPA7uERhWkKq_jbl3Eg
414,4,tSkjuie9YdMV5Tp6NUM0_A
6,4,tT-zjOw4TRKCYdoeuNyhvg
0,4,tTZ0HBkCXEj-xENptPwA5w
34,4,tTfGAYRi9SFaAuLw8HYX6w
0,4,tU4vU8wHqwHCvAwjA7FjRA
344,4,tUcTrbsYcvG3C8cHZ37oMQ
17,4,tUeJFIfWDzcJSDn3S90_BQ
0,4,tVRXNHEkpBfkb16LAakz4g
0,4,tVYlrEWkluEe-XJ-aWRj6Q
122,4,tV_BJE3r2_hJwwuoCFebJQ
0,4,tVofh-MyMKLRYZLLuFXoqw
0,4,tW122FBPnLn_IQLR7li4ZQ
379,4,tW8SCtdibOJiVliRspmIHg
0,4,tW9QC43er-ZXd7HBIGhW1g
0,4,tWG4oTk1qgRhRPmkpenA1A
10,4,tWMbFld3b-DhUOGF79f7ag
106,4,tWN6-1uF7HI4jOBrkD42AA
0,4,tWQKOKDAGWGS0cLZHTma-g
0,4,tWYNyFXHkLA4N0UfIQHCnA
77,4,tWqcy3Q7GP73IoRGN2NP1Q
0,4,tWwmKIOSJKMnaBF43FaMYA
0,4,tXiS82voSqoBACDxv1uDTw
0,4,tXyo03em9hqS8gJcZWjuLA
0,4,tY8u7jr_w20S_jwgdFpXAQ
0,4,tYND6ExxY8334X28QxO-NA
132,4,tYVbYR595wxoKxXQ4wX9ng
8,4,tYl4Ub7wKye1D0CR8yLxHw
0,4,tYtMDwDtxzR17Go-CoZTSw
0,4,tYvS_BS60XZrhczCPPlk9w
0,4,tZJHpUvzQA9kAYCqqFbZoQ
0,4,tZr5Ir710B8WRiQbgTZmzA
5,4,t_7-Welip1jrcNoJcm1FDg
0,4,t_9mdzHAvxGfoCt_mg0WuA
0,4,t_BSOYQzYnf6REOaumwRqg
0,4,t_FFcwUutj9mIYKGw_gHsQ
0,4,taJ4sY5-z4T5PZaZS7mDcA
582,4,taeAsOzWZuJEaJS8bRoNZA
0,4,tajS9tP_Mgl7_XA4QA7b-w
0,4,tau2mchY6M7lGyLHgBbA8A
37,4,tb9FuJRuh_oSyssRJdLuGg
51,4,tbV0c_vYPCazF2EDf1VJxA
90,4,tbfbSDu347UPplagdAVuIw
0,4,tc-miuh1kIkkdXizliGFuw
0,4,tc4LQ_GQGt8qLdFKH2qNVQ
31,4,tcN6xwhfgqsVl4qKmpQKxQ
0,4,tcQmB2QTnxdSUq8CHVUi3A
0,4,tcn5rNJcDMoLdbROJjCvJQ
0,4,tcridEGsBziueOjzuPr1fQ
0,4,tdZkGkWkj3MVgr_BJtS1oA
25,4,td_NpGW2W3zfv3tIBuSRgw
78,4,tdw3YB_dlFPlA42PGMfwSQ
0,4,tdxN_eJrHtDG-VEWYNiknQ
363,4,te2WC1nqVWUTmOew3OkKXA
12,4,teGH52iLxlGMokhE1Csi7Q
0,4,teMZ0eDosNcvYfoc5AVqQw
64,4,teRhnzxmGkteQp4VCzh7Cg
0,4,tfDzc-AtoOC3UXWaE1y3Rg
0,4,tfJpt7XJFhaDvhJRFsC79A
464,4,tfdIB3AlviYKVYguaT1S8g
9,4,tfp3N2KBVP3bHLsklK_FmQ
0,4,tgGYVuUquYW6ctlbMoUlaA
0,4,tgYr_uUdn2JHK6UNhBRSlg
66,4,tgb5ixGoBbvohH1NPvO5YQ
0,4,tgjXDSQtQZsons4XlMR59A
15,4,tiYqu1I671KdSRljLpxBXg
0,4,tidwoenHzhOI9CANb2eGqw
0,4,tjvllVzdP8Tp-Om7K9HouA
52,4,tkON7oRg7B7c3znzZ7Ia5A
0,4,tkVbEn6pPe_BD75QZXBBpg
0,4,tkY8Wikax--igOh3hw73Fg
15,4,tknmuyOnYeVLP4yN-CSvnQ
33,4,tktCQzE8lqofIW_eziTqkA
0,4,tlBklglVmsK8TR24MrdNmw
29,4,tldR-UGG-b0jU0SzCJD8MQ
18,4,tldcLlyGyBLsQ9QtsP9XpQ
75,4,tliWLQ3EfaOqlwyYu0gAmA
174,4,tlkYdsWZO4VaSwXSLUI1SQ
0,4,tlrR4EKTI_jDQTO-uUNc7A
10,4,tmG9ZWO1p1obKq_yqbIxGg
179,4,tmoGdgxCinBjKu-ZcqKCSg
93,4,tmukRbz8JRL2KFrf-LDQUA
413,4,tmvswVDr4n56EjWq_RptBA
28,4,tnCJeVBfKb8h3Szb9WXkeg
11,4,tnl4C8or5m4V7GOoljRu4Q
0,4,tnt25xeUtsle2NC6LAz07g
44,4,tofcAQf-ZGX9wtuAm6llJQ
0,4,toxYMvr3wPzlCbYDfRji2Q
181,4,toy4tLf2J6-ti6JEwNrKZw
65,4,tp0Y_k5Lg0gAW2FzIzTfTQ
40,4,tp0i_Z4bqgAsyH2DqoY4Og
0,4,tpChW1DQWci3Rwe4m-rOvQ
0,4,tpsY5DYBchv4lcTahXPzvA
119,4,tq7Z-E0Hdseq_dq_yn7eSQ
0,4,tqHZ-qFUH34Juvw_IQqWvA
5,4,tqPqubw_hu6fcLQcuqjUrw
0,4,tqRYnMuD5iNqFFG42lSj8Q
0,4,tqsW65lysxko1dh8NVQ7tg
45,4,tqxiMKxXtlRj_ZI0oYxXwQ
0,4,tsSdvWrfX819K5BaqCl2_g
0,4,tstqU-YvW-8zM0Ox0X85fQ
0,4,tt36AHPnoSAIr_EcpolkqA
68,4,tt3ZVliuRcH9YCaY5ZGYvA
139,4,ttbt7fmqbU4YdT1jPXiBwg
0,4,ttjqbClEGjpYaGPQv6BkvA
0,4,tttsTFYjzVmvEs2fSo30Pw
36,4,tuLwrLsBzS4s2lGPE1PPEw
0,4,tueRseHxkawNpUYoGaUdkQ
84,4,tv3tfOKy1tfW5_IEYK_ixw
0,4,tvE5un65OmZ33Yg5nrTgkA
134,4,tvNAYdsvXUym1yWZRm4BXQ
5,4,tvYyrP6HCfPiZtiHsbJHUg
0,4,tvbzYQdvn3py_kqmQXs_Zg
41,4,twBoEhz4esrY7nQL9c-tyg
8,4,twDo4HX-N8xeanoulOYfyg
0,4,twV5paXjqV6JIaPN1huiSw
198,4,twWdHyhr-5iyDHhAX2tKEA
321,4,twXlQB0UMBrAVas53QN9BA
0,4,twYmKoGXsx_hLqfFin_D1A
0,4,twpDbYxnGzC0xdd0d5u65A
0,4,twuwQDkcoit8qMil5sHdPw
14,4,tx-AeGSPQsQkHuP7OTZdMQ
6,4,tx8xdCPRpovF-6klgCMbuw
54,4,txCzvkr-On1zE5MAoGc2LQ
7,4,txsAX1_8x2fnFbojYRHf_A
0,4,txsKQxe60D1y6KW1Ctu9XQ
138,4,txuBUsi_VMKTCezmEm81qQ
7,4,tyKwmkBgtYgDYoSv104DNw
4,4,tyROi7Qq_w9HmmOxymXShA
0,4,tyd2wMg_kfz-RvjhOISBiA
0,4,tyjAbHmleOjHRCdIWUF4fg
0,4,tyoCV4vAF1KbqYHYpFMzGA
0,4,tyvd4F5V3_LAsDY5DZ507w
0,4,tyzaHCGa0FIDjHAj8HGD0g
0,4,tzMBA5H1RxWmAbOvsEiqDA
0,4,tzb-oPPQ34zHNqORyUSXsw
122,4,tztT9W4q2wZYNydOh626lg
159,4,tztlzlnaUjMnPEUmcc_ewQ
0,4,u-24tnCOwGGkZ9RdsVvRvw
0,4,u-Qk93faHTcAMpZkIK2xZQ
532,4,u0CvoJ_bAx5SCSiI_meUOQ
29,4,u0M4hWvV3TXDlVSjiGkhPA
0,4,u0MJq6N7PsRGE_T8HjZfrQ
19,4,u0PmP_Jx4DEpHvq_B89Yzg
0,4,u0ijq7eN8jNJJ2C_wveZzA
13,4,u0u0wVnYrOGzdAhGsgz0hg
0,4,u18P_G4KENTzGIlusPtpLA
20,4,u19fK4NPFH-shXWY5VFoHg
0,4,u1Fvw7GfLF0HGwM2gNpW3w
102,4,u1H1F3ejroyk395X8tHlNw
87,4,u1d-vySfPE4tJ_BcPPIFqQ
0,4,u1x6DrSS7X8d_7UwrtyUuA
493,4,u21_m6mewRV6pTMn9DCosA
0,4,u2GCHPOSdb95znmBbKAK7w
0,4,u2tY7AJGMDJiowf_WcQxdw
72,4,u38nXzbi4_9ggk7lTAsJqQ
0,4,u3CxEDpZKI3zj7u-wSFXMw
0,4,u3D-3lorbz_vUifEqQdJOg
0,4,u4C-9uYGK47EvB8dLws9Fw
2209,4,u51e3gychuqBYNqe2xG6_w
447,4,u6-08odEhA3sKPjla_Un5w
8,4,u60NFKb1szyQKHVTCHkKvQ
26,4,u6UVosBUClfW46vs8HpgIA
77,4,u6Va-gVtTh_3JC78MvvYVg
0,4,u6v_ra5VbhemgL3cPb581Q
0,4,u7oiCe7tspEwh2qcFQlfAg
0,4,u7zG8VTDMzzahA0uKziu_A
0,4,u8MBitab9__SZfVSS52C8Q
0,4,u8OIPqmK4s9FGj3-JJodGA
0,4,u8OileowexRBc6MeccPkFQ
0,4,u8RvGhauKXmxaXXWCa313Q
0,4,u8TBmxYk_C7CGo222ib9kQ
11,4,u8_RnVT1ntjkKiPHcV0ixg
0,4,u99PAVunkh1L9iEGuDyuBw
20,4,u9rlrpZq5NJ8ph5-DOWSag
0,4,uA6bVFxUSWI-JXsc3rg2xg
0,4,uADGawM5h7Q96knV97h4Vw
0,4,uAGPhWZAQxSb0Llkxoi-PA
0,4,uAMLaw72273Abm1bRUZhhw
1060,4,uAROEz8D29elXoNxjnPrkQ
0,4,uAlGALAF33HhWG1_D3nb7w
0,4,uBIsk0VOzWETNaM6ndxF7w
0,4,uBXCk3OI-BYXJWIMKzYtSQ
492,4,uBXOc3uxpCSmd22P6LOeew
0,4,uBrdXdwWDDpI0v6p44NpdA
163,4,uBw1ATFbNu4IEjelsT5MEg
0,4,uBzEuFo2XGsgMZ6KJomQzw
301,4,uC6o9LwG3ejw4RTJjMtFVg
95,4,uCN25MmdW27fZ2UJQ-tU4Q
0,4,uCTYU98KPK3hbNyGmGyG5Q
403,4,uCTt7U_hlQERcxVCkELNSw
9,4,uD7AFPW0NoVDsV9sv2llgg
0,4,uDXJoWv6oPz_XyzEBHlymA
228,4,uDYF4-HotkN6ptisVHiwrA
0,4,uD_LaM2PKtTtvazSm420Aw
0,4,uEaVHStDHqnDagwpeI1E0w
3,4,uEplnXxVIjETH6smo7UQ_A
42,4,uEwxmb6YZnqg7V3YIcyc4Q
48,4,uFIpHABQ1dJnLiV8VulAvA
0,4,uFiwHZsSeumU-Z6-OWh8vA
13,4,uFsvg6IoLp7zi1Yc9-7lZw
0,4,uGAteyDlYsK-aeuYa7of8g
535,4,uGldOBewiKoJij_--_u8aQ
0,4,uH03Mt5JCOFAkDbuSlrslw
0,4,uH7yTiDCpB5_6UMzJkw2Dw
131,4,uHFS-2P2tadBAZ6pvXPvKA
0,4,uHIM6wAIa-eDyM-4nR_5hg
0,4,uHKDFCg3csbxg6YaYV-cHg
172,4,uHSeAug1VBq6OmLBeupeWg
0,4,uHTGiohgLquL1dc5Elrdbg
8,4,uHUvAiW4q9dx99ubdgWj9A
0,4,uHjxrwLTQiLhxQp5Y-PoUg
19,4,uHpdJJZISc89O6tWLx09IA
86,4,uIAos8ANK0KDY5Vpy5EHCA
12,4,uI_DtdwNsUrXYGjntYdP8A
0,4,uIb8uTV9tO_qDM3PqT2f-A
0,4,uJ5PXTXQiAbAWIWUqDyd0w
46,4,uJFnZV6mP2-Vm_iyxJXRIA
46,4,uJNfd4CrU3dD7RjLnHzodg
23,4,uJTL0UKWRgVqQVqsRlArdg
0,4,uJdHVybNyQFGCRIrtgOtSg
0,4,uJhLkB6tdBbGL0FAjY_EQg
0,4,uKPst2lrM8EmrPvVH2GLgw
11,4,uKWUM75mrXsLltX4-7tTEg
16,4,uL1DBLgq0BnJ870t3791rw
122,4,uL4z1YIFSBr1fF3uTK-_4g
93,4,uLHEhAdHGDRB2Tw60TBjCg
0,4,uLw8g1aI7RCY0xMwhxf1cg
42,4,uMIpTf791j1E2eFV9iGpgw
7,4,uMOrnl5NFzpC7S2Po-Azkw
0,4,uMwmud-sYXy0qqP3mr8CKQ
0,4,uN8QlqVb2m0KI2M7NcTe6Q
22,4,uNRduN44ck2_Wgb4NNlAVA
18,4,uNUUPOtmx2EwUkhnZOGZqg
0,4,uO4B_S0AZYHzbsA6On22dg
114,4,uOIBHKz329fgFLp8I05Jkw
12,4,uOXwgJNpNCEtR-zNwul1Rw
13,4,uOkyUNdLXZAWCANWvSVuGA
14,4,uOoMhutk738YtaZiSSz-AQ
0,4,uOvBKXwrNag61_dJW9YXcA
0,4,uP6Ra6rYKsOVSTrtsPgQIw
0,4,uP9HcrEOtcZWuySmUeTHSw
0,4,uPIe2Uomi_Httr-eildd5g
0,4,uPP0lRyQF98TQKfGDLY8NA
0,4,uPoSSk0tzYWFwUqGZAgdpg
21,4,uQ-o8gKiwaPQMnnIrcMJgw
8,4,uQEl5se23GRio6GB9EjJzA
553,4,uQbzHI5vz2uc7CKE7t4z9Q
0,4,uQjqTdNIAl6GmDlYpXGhlQ
0,4,uR44pe0NmXYJ1bvvO6kUHw
12,4,uRkvKVCIXjJSnhrqvvDQ9w
124,4,uSEpSKMhIruSersdsEnsCg
0,4,uSfOo5vb9fetMl_oWmhveQ
0,4,uT3Or2HOB5oi7xNVRnPvBg
12,4,uT97tJ3mMvb3YXtu74zR5w
0,4,uTY3ei_9jqMCsWo3cB_K6w
0,4,uU-ARzEwT36zZUe7J_YNRw
93,4,uUFBetncPYNVDbBvkLsm9w
0,4,uUNLoE3L9nn_fyu5ss97-A
255,4,uUhQsYvCkzCr5sltYws92A
0,4,uVdP5F5lesnZoOAramcLRg
0,4,uW3_WCfsswHeNmgvjzNMZQ
43,4,uW78I7vXFrMoaTPFzcsqgQ
0,4,uWGGJzE7t1oh4gRF5KcKKg
0,4,uWOgBRegEDTwPdneQvlSiQ
0,4,uWfRJ7Nk-m2GYvVtLJYIbQ
0,4,uWuJehx6TuMcb-wPDaDQdg
0,4,uXAfWF6spfysdR3OtGGiYA
0,4,uXBmXXJ2zOva_TMr_TAo2g
1700,4,uXOVFQraz1va1TrtgiqYTg
64,4,uXPjaDTgsHaLcrPZV6Jf6w
126,4,uY9LCyN6GBLNGaF5mfEuug
52,4,uYjGUWNtQrYenLUS0BYKKg
677,4,uYqizPy4eUSpwOha0RkVPg
16,4,uYvyoEl33k52wvyQ8hzFGg
99,4,uZCZcZt6TWbbVdOws1T8Wg
0,4,uZGQy70xpYkUzQxTpKoXaA
22,4,uZOaRCd8SO5FudDmqcqq1A
0,4,uZSHeZypXPt9TgkqwHqGrQ
0,4,ua4SC5lcHiYi7af3QP_6Nw
336,4,uaBYq-3tG5eNbv0yZbj-Dg
0,4,ubDQrboLTba1_Quv3Cj2AQ
0,4,ubIANH4X4YJuo1xANl8Liw
17,4,ubKcg9-0u3FdM8att-o3eQ
64,4,ubSPyscnmdZQEVdARSaABQ
5,4,ucNTiYiNJRh3-TZNQdNaqw
0,4,ucOkHxBKAJJioYn7E83L2w
0,4,uccTpv8ALJaC81g9hidMJA
414,4,uchi_v6yoQkrm9eHgKn9vA
26,4,ucjQE-xUHQrGFNx_1BDZ0A
181,4,ud1Z48wn66-W2WQjDNozng
100,4,ud3V__yDJc1upmRFNWvk-g
44,4,udA_h7GLbNtoumqiacJBoQ
0,4,udAlOb4OpD54YT4nGB3CaQ
10,4,udUWc6OEJm07iqAoPS5kTw
77,4,udUhhXBXYCgz8h23tumEpA
200,4,udi4Z-QBL_Ht8r52WSb5fg
7,4,ueKQXBdxb3E_Yz__6Hbnlg
73,4,ueeKvUZ0F9cSGsRBMvqeqw
4,4,uer77_g1UYykf0s1RYYfHA
33,4,ufZ2ND8RzPQiid38uDXl1A
0,4,uffOexpKW87Jjotkog4Keg
0,4,ufj2S5BGmtuDDi8A-AIcjA
0,4,ug3zztv1zgiSqmREjYjKNg
